filename|param_number|t_stop|t_initial|termination_condition|t_value_change|min_t|max_t|evaluated_t|runtime|avg_t|std_t|avg_runtime|std_runtime
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|32|102|70|14.218053579330444|72.8|4.08656334834051|19.1233980178833|3.770110081471715
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|32|102|70|30.182491779327393|70.2|2.7748873851023217|27.655302715301513|6.1400014077132585
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|32|102|68|20.583515405654907|70.2|2.7748873851023217|27.655302715301513|6.1400014077132585
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|32|102|69|23.43291449546814|70.2|2.7748873851023217|27.655302715301513|6.1400014077132585
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|32|102|75|36.40588998794556|70.2|2.7748873851023217|27.655302715301513|6.1400014077132585
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|32|102|69|27.671701908111572|70.2|2.7748873851023217|27.655302715301513|6.1400014077132585
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|32|102|61|49.467644929885864|64.8|6.942621983083913|55.530869817733766|8.648076306931694
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|32|102|59|53.20503211021423|64.8|6.942621983083913|55.530869817733766|8.648076306931694
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|32|102|61|68.19730567932129|64.8|6.942621983083913|55.530869817733766|8.648076306931694
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|32|102|67|60.00270962715149|64.8|6.942621983083913|55.530869817733766|8.648076306931694
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|32|102|76|46.78165674209595|64.8|6.942621983083913|55.530869817733766|8.648076306931694
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|32|102|78|41.96905827522278|71.8|8.167006795638168|37.501644897460935|8.320165690878284
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|32|102|81|30.168097019195557|71.8|8.167006795638168|37.501644897460935|8.320165690878284
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|32|102|73|49.98482704162598|71.8|8.167006795638168|37.501644897460935|8.320165690878284
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|32|102|65|33.4307804107666|71.8|8.167006795638168|37.501644897460935|8.320165690878284
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|32|102|62|31.955461740493774|71.8|8.167006795638168|37.501644897460935|8.320165690878284
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|0|0.1|1|200|0.1|36|111|50|12.017301321029663|47.6|3.0495901363953815|9.956857204437256|1.4666956526233457
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|0|0.1|1|200|0.1|36|111|43|10.763110876083374|47.6|3.0495901363953815|9.956857204437256|1.4666956526233457
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|0|0.1|1|200|0.1|36|111|50|9.635629892349243|47.6|3.0495901363953815|9.956857204437256|1.4666956526233457
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|0|0.1|1|200|0.1|36|111|49|8.256095886230469|47.6|3.0495901363953815|9.956857204437256|1.4666956526233457
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|0|0.1|1|200|0.1|36|111|46|9.11214804649353|47.6|3.0495901363953815|9.956857204437256|1.4666956526233457
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|1|0.1|1|200|0.05|36|111|43|15.179988861083984|42.8|1.9235384061671343|16.450543928146363|0.927366937571221
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|1|0.1|1|200|0.05|36|111|46|17.127382040023804|42.8|1.9235384061671343|16.450543928146363|0.927366937571221
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|1|0.1|1|200|0.05|36|111|41|16.01422357559204|42.8|1.9235384061671343|16.450543928146363|0.927366937571221
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|1|0.1|1|200|0.05|36|111|42|16.396900177001953|42.8|1.9235384061671343|16.450543928146363|0.927366937571221
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|1|0.1|1|200|0.05|36|111|42|17.53422498703003|42.8|1.9235384061671343|16.450543928146363|0.927366937571221
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|2|0.1|0.5|200|0.05|36|111|44|14.06268048286438|48.4|5.224940191045253|13.375907564163208|0.4075330171597909
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|2|0.1|0.5|200|0.05|36|111|56|12.994202375411987|48.4|5.224940191045253|13.375907564163208|0.4075330171597909
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|2|0.1|0.5|200|0.05|36|111|50|13.376441955566406|48.4|5.224940191045253|13.375907564163208|0.4075330171597909
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|2|0.1|0.5|200|0.05|36|111|49|13.211271524429321|48.4|5.224940191045253|13.375907564163208|0.4075330171597909
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|2|0.1|0.5|200|0.05|36|111|43|13.234941482543945|48.4|5.224940191045253|13.375907564163208|0.4075330171597909
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|3|0.1|1|400|0.1|36|111|39|16.451491355895996|45.4|4.6690470119715|15.397708702087403|0.8080956644178359
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|3|0.1|1|400|0.1|36|111|44|14.305371284484863|45.4|4.6690470119715|15.397708702087403|0.8080956644178359
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|3|0.1|1|400|0.1|36|111|46|14.9749755859375|45.4|4.6690470119715|15.397708702087403|0.8080956644178359
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|3|0.1|1|400|0.1|36|111|52|15.736331701278687|45.4|4.6690470119715|15.397708702087403|0.8080956644178359
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|3|0.1|1|400|0.1|36|111|46|15.520373582839966|45.4|4.6690470119715|15.397708702087403|0.8080956644178359
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|4|0.1|1|400|0.05|36|111|38|25.398311614990234|39|2.6457513110645907|25.902169513702393|1.7246970458449353
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|4|0.1|1|400|0.05|36|111|40|26.469290733337402|39|2.6457513110645907|25.902169513702393|1.7246970458449353
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|4|0.1|1|400|0.05|36|111|43|24.761799573898315|39|2.6457513110645907|25.902169513702393|1.7246970458449353
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|4|0.1|1|400|0.05|36|111|36|24.267902374267578|39|2.6457513110645907|25.902169513702393|1.7246970458449353
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|4|0.1|1|400|0.05|36|111|38|28.613543272018433|39|2.6457513110645907|25.902169513702393|1.7246970458449353
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|5|0.1|0.5|400|0.05|36|111|46|21.299971103668213|43.2|8.64291617453276|21.50988621711731|1.7346484090982048
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|5|0.1|0.5|400|0.05|36|111|37|24.126569747924805|43.2|8.64291617453276|21.50988621711731|1.7346484090982048
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|5|0.1|0.5|400|0.05|36|111|36|22.13381266593933|43.2|8.64291617453276|21.50988621711731|1.7346484090982048
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|5|0.1|0.5|400|0.05|36|111|40|19.708983659744263|43.2|8.64291617453276|21.50988621711731|1.7346484090982048
../instances/inst_set1a_sf0.75_nc2.1_n20_m25_03.dzn|5|0.1|0.5|400|0.05|36|111|57|20.280093908309937|43.2|8.64291617453276|21.50988621711731|1.7346484090982048
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|0|0.1|1|200|0.1|39|110|59|16.115378379821777|68.4|6.6932802122726045|14.555465269088746|1.0733314607940745
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|0|0.1|1|200|0.1|39|110|64|14.931592464447021|68.4|6.6932802122726045|14.555465269088746|1.0733314607940745
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|0|0.1|1|200|0.1|39|110|71|14.544565916061401|68.4|6.6932802122726045|14.555465269088746|1.0733314607940745
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|0|0.1|1|200|0.1|39|110|73|13.89302682876587|68.4|6.6932802122726045|14.555465269088746|1.0733314607940745
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|0|0.1|1|200|0.1|39|110|75|13.292762756347656|68.4|6.6932802122726045|14.555465269088746|1.0733314607940745
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|1|0.1|1|200|0.05|39|110|74|24.82678484916687|63.8|6.906518659932803|24.58321957588196|2.3270067726188537
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|1|0.1|1|200|0.05|39|110|64|28.299711227416992|63.8|6.906518659932803|24.58321957588196|2.3270067726188537
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|1|0.1|1|200|0.05|39|110|65|22.583324193954468|63.8|6.906518659932803|24.58321957588196|2.3270067726188537
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|1|0.1|1|200|0.05|39|110|55|24.569448709487915|63.8|6.906518659932803|24.58321957588196|2.3270067726188537
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|1|0.1|1|200|0.05|39|110|61|22.636828899383545|63.8|6.906518659932803|24.58321957588196|2.3270067726188537
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|2|0.1|0.5|200|0.05|39|110|59|14.818998098373413|64.2|5.06951674225463|18.941700506210328|2.7033860042845883
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|2|0.1|0.5|200|0.05|39|110|65|17.910638332366943|64.2|5.06951674225463|18.941700506210328|2.7033860042845883
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|2|0.1|0.5|200|0.05|39|110|59|19.470491647720337|64.2|5.06951674225463|18.941700506210328|2.7033860042845883
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|2|0.1|0.5|200|0.05|39|110|68|20.9390606880188|64.2|5.06951674225463|18.941700506210328|2.7033860042845883
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|2|0.1|0.5|200|0.05|39|110|70|21.569313764572144|64.2|5.06951674225463|18.941700506210328|2.7033860042845883
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|3|0.1|1|400|0.1|39|110|61|24.74264168739319|63|3.8078865529319543|22.86560454368591|1.941259192936308
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|3|0.1|1|400|0.1|39|110|59|19.642985582351685|63|3.8078865529319543|22.86560454368591|1.941259192936308
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|3|0.1|1|400|0.1|39|110|64|23.548623085021973|63|3.8078865529319543|22.86560454368591|1.941259192936308
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|3|0.1|1|400|0.1|39|110|69|23.686476945877075|63|3.8078865529319543|22.86560454368591|1.941259192936308
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|3|0.1|1|400|0.1|39|110|62|22.707295417785645|63|3.8078865529319543|22.86560454368591|1.941259192936308
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|4|0.1|1|400|0.05|39|110|58|46.056132555007935|57.4|3.1304951684997055|43.11854419708252|6.056998855297504
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|4|0.1|1|400|0.05|39|110|59|40.128408908843994|57.4|3.1304951684997055|43.11854419708252|6.056998855297504
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|4|0.1|1|400|0.05|39|110|60|34.0632266998291|57.4|3.1304951684997055|43.11854419708252|6.056998855297504
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|4|0.1|1|400|0.05|39|110|58|49.36114954948425|57.4|3.1304951684997055|43.11854419708252|6.056998855297504
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|4|0.1|1|400|0.05|39|110|52|45.983803272247314|57.4|3.1304951684997055|43.11854419708252|6.056998855297504
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|5|0.1|0.5|400|0.05|39|110|63|37.83499336242676|59.2|3.03315017762062|33.3210608959198|4.373015079692072
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|5|0.1|0.5|400|0.05|39|110|57|33.94910430908203|59.2|3.03315017762062|33.3210608959198|4.373015079692072
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|5|0.1|0.5|400|0.05|39|110|62|26.30052375793457|59.2|3.03315017762062|33.3210608959198|4.373015079692072
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|5|0.1|0.5|400|0.05|39|110|57|32.73217582702637|59.2|3.03315017762062|33.3210608959198|4.373015079692072
../instances/inst_set1a_sf1_nc2.1_n20_m20_02.dzn|5|0.1|0.5|400|0.05|39|110|57|35.78850722312927|59.2|3.03315017762062|33.3210608959198|4.373015079692072
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|0|0.1|1|200|0.1|50|128|78|12.314072847366333|76.2|5.167204273105526|13.25008716583252|2.597927532551065
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|0|0.1|1|200|0.1|50|128|79|12.700372457504272|76.2|5.167204273105526|13.25008716583252|2.597927532551065
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|0|0.1|1|200|0.1|50|128|82|10.157127141952515|76.2|5.167204273105526|13.25008716583252|2.597927532551065
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|0|0.1|1|200|0.1|50|128|73|17.237960815429688|76.2|5.167204273105526|13.25008716583252|2.597927532551065
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|0|0.1|1|200|0.1|50|128|69|13.84090256690979|76.2|5.167204273105526|13.25008716583252|2.597927532551065
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|1|0.1|1|200|0.05|50|128|63|24.32609486579895|64|5.477225575051661|22.135788917541504|2.649615385050898
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|1|0.1|1|200|0.05|50|128|69|22.25859022140503|64|5.477225575051661|22.135788917541504|2.649615385050898
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|1|0.1|1|200|0.05|50|128|57|25.03425908088684|64|5.477225575051661|22.135788917541504|2.649615385050898
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|1|0.1|1|200|0.05|50|128|61|18.727526664733887|64|5.477225575051661|22.135788917541504|2.649615385050898
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|1|0.1|1|200|0.05|50|128|70|20.332473754882812|64|5.477225575051661|22.135788917541504|2.649615385050898
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|2|0.1|0.5|200|0.05|50|128|64|16.728085041046143|70.6|5.683308895353129|17.080702829360963|1.3492802887762454
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|2|0.1|0.5|200|0.05|50|128|71|17.253795385360718|70.6|5.683308895353129|17.080702829360963|1.3492802887762454
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|2|0.1|0.5|200|0.05|50|128|79|14.966656923294067|70.6|5.683308895353129|17.080702829360963|1.3492802887762454
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|2|0.1|0.5|200|0.05|50|128|72|18.108105659484863|70.6|5.683308895353129|17.080702829360963|1.3492802887762454
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|2|0.1|0.5|200|0.05|50|128|67|18.34687113761902|70.6|5.683308895353129|17.080702829360963|1.3492802887762454
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|3|0.1|1|400|0.1|50|128|61|20.956687450408936|66.2|8.78635305459552|20.707316303253172|2.659084450645566
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|3|0.1|1|400|0.1|50|128|81|18.862154006958008|66.2|8.78635305459552|20.707316303253172|2.659084450645566
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|3|0.1|1|400|0.1|50|128|67|25.230384588241577|66.2|8.78635305459552|20.707316303253172|2.659084450645566
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|3|0.1|1|400|0.1|50|128|59|19.051990270614624|66.2|8.78635305459552|20.707316303253172|2.659084450645566
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|3|0.1|1|400|0.1|50|128|63|19.435365200042725|66.2|8.78635305459552|20.707316303253172|2.659084450645566
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|4|0.1|1|400|0.05|50|128|58|44.46364712715149|59.8|3.3466401061363023|40.033846378326416|3.0777608060506694
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|4|0.1|1|400|0.05|50|128|60|38.02249526977539|59.8|3.3466401061363023|40.033846378326416|3.0777608060506694
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|4|0.1|1|400|0.05|50|128|60|40.107311725616455|59.8|3.3466401061363023|40.033846378326416|3.0777608060506694
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|4|0.1|1|400|0.05|50|128|65|41.14495921134949|59.8|3.3466401061363023|40.033846378326416|3.0777608060506694
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|4|0.1|1|400|0.05|50|128|56|36.43081855773926|59.8|3.3466401061363023|40.033846378326416|3.0777608060506694
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|5|0.1|0.5|400|0.05|50|128|60|35.54222393035889|60.2|1.9235384061671343|31.331083297729492|4.462094316042011
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|5|0.1|0.5|400|0.05|50|128|59|27.22355604171753|60.2|1.9235384061671343|31.331083297729492|4.462094316042011
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|5|0.1|0.5|400|0.05|50|128|63|35.610371112823486|60.2|1.9235384061671343|31.331083297729492|4.462094316042011
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|5|0.1|0.5|400|0.05|50|128|58|32.06524729728699|60.2|1.9235384061671343|31.331083297729492|4.462094316042011
../instances/inst_set1a_sf1_nc1.8_n20_m20_00.dzn|5|0.1|0.5|400|0.05|50|128|61|26.21401810646057|60.2|1.9235384061671343|31.331083297729492|4.462094316042011
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|48|132|75|9.751543283462524|80|7.44983221287567|9.558958148956298|1.010683341086446
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|48|132|80|8.73271894454956|80|7.44983221287567|9.558958148956298|1.010683341086446
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|48|132|71|10.910004138946533|80|7.44983221287567|9.558958148956298|1.010683341086446
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|48|132|90|8.399165391921997|80|7.44983221287567|9.558958148956298|1.010683341086446
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|48|132|84|10.001358985900879|80|7.44983221287567|9.558958148956298|1.010683341086446
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|48|132|78|18.42845320701599|76.6|5.366563145999495|20.934883689880373|3.2146632889686466
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|48|132|72|25.073269367218018|76.6|5.366563145999495|20.934883689880373|3.2146632889686466
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|48|132|85|20.98025631904602|76.6|5.366563145999495|20.934883689880373|3.2146632889686466
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|48|132|76|17.22228193283081|76.6|5.366563145999495|20.934883689880373|3.2146632889686466
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|48|132|72|22.970157623291016|76.6|5.366563145999495|20.934883689880373|3.2146632889686466
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|48|132|74|13.624219417572021|71.8|4.8166378315169185|23.665847969055175|7.794712754789404
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|48|132|73|20.508095026016235|71.8|4.8166378315169185|23.665847969055175|7.794712754789404
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|48|132|68|22.709765195846558|71.8|4.8166378315169185|23.665847969055175|7.794712754789404
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|48|132|78|26.79884934425354|71.8|4.8166378315169185|23.665847969055175|7.794712754789404
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|48|132|66|34.688310861587524|71.8|4.8166378315169185|23.665847969055175|7.794712754789404
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|48|132|73|32.814274072647095|69.8|8.408329203831164|21.60443091392517|6.415075197399465
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|48|132|65|18.216564893722534|69.8|8.408329203831164|21.60443091392517|6.415075197399465
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|48|132|62|21.152715921401978|69.8|8.408329203831164|21.60443091392517|6.415075197399465
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|48|132|66|18.15393877029419|69.8|8.408329203831164|21.60443091392517|6.415075197399465
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|48|132|83|17.68466091156006|69.8|8.408329203831164|21.60443091392517|6.415075197399465
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|48|132|69|30.4471275806427|69.4|2.701851217221259|36.75281825065613|6.683636218280081
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|48|132|70|47.59859848022461|69.4|2.701851217221259|36.75281825065613|6.683636218280081
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|48|132|72|37.873067140579224|69.4|2.701851217221259|36.75281825065613|6.683636218280081
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|48|132|65|35.33979678153992|69.4|2.701851217221259|36.75281825065613|6.683636218280081
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|48|132|71|32.50550127029419|69.4|2.701851217221259|36.75281825065613|6.683636218280081
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|48|132|75|25.332836627960205|68.2|5.630275304103699|28.437911081314088|4.614855625073465
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|48|132|71|23.86034870147705|68.2|5.630275304103699|28.437911081314088|4.614855625073465
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|48|132|60|29.000927686691284|68.2|5.630275304103699|28.437911081314088|4.614855625073465
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|48|132|69|28.194398880004883|68.2|5.630275304103699|28.437911081314088|4.614855625073465
../instances/inst_set1a_sf0.5_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|48|132|66|35.80104351043701|68.2|5.630275304103699|28.437911081314088|4.614855625073465
